lvl2_href	item_name	value
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули остроконечные Super Oztay Diabolo 4.5 мм, 250 шт
4.9
7
и 7 отзывов"	210
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Магазин МР-61 ИжМЕХ 5 пуль
5.0
1
и 1 отзыв"	155
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули ""Квинтор"" остроконечные 4,5 мм, 0,53 г (300 штук)
300
150
шт."	390
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Мишень для пневматики №4 (грудная бумажная) 50х50см (плотность бумаги 60 г/м)
5.0
5
и 5 отзывов"	55
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пули взрывные Фантом 4,5мм (50шт)	295
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Защелка для магазина Аникс	140
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Шарики Калашников для пневматики омедненные 500 шт. в банке
4.8
68
и 68 отзывов"	220
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Флажок безопасности оранжевый, CF/O
5.0
4
и 4 отзыва"	248
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Баллончики СО2 Калашников 12 г, 10 штук в упаковке
4.9
160
и 160 отзывов"	700
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Резиновая накладка на рукоять
4.7
31
и 31 отзыв"	505
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пружина боевая МР-512 Магнум (Хром)
4.9
14
и 14 отзывов"	300
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Шайба клапана МР-654 БД 06-002-1
3.6
5
и 5 отзывов"	240
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Газовая пружина для Hatsan 100-105-125-135-150-155 (Супермагнум)
5.0
2
и 2 отзыва"	820
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули пневматические Альфа 4,5 мм 0,515 г (300 шт.)
4.8
9
и 9 отзывов"	480
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Резиновая накладка на рукоять пистолета универсальная анатомическая	490
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Тактический ремень для оружия с карабином
5.0
1
и 1 отзыв"	939
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Шарики для пневматики ""Borner Gold"" BB, 4.5мм, омедненные, 500шт
3.5
2
и 2 отзыва"	239
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Антабка для приклада стальная	350
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули для пневматики Люман 4.5 мм ""Energetic Pellets XL "" - 0,85 г. (400шт.)
5.0
4
и 4 отзыва"	630
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Мишень для пневматики Калашников ""Ворона""
4.8
18
и 18 отзывов"	280
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Винт поджимной для пистолетов Stalker (стальной)
5.0
6
и 6 отзывов"	580
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули 4,5 мм Квинтор Торнадо-Магнум, 100шт, 0,78гр. красные пневматические пули оживальные свинцовые
4.9
14
и 14 отзывов"	298
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пули для пневматики «Бета» 4,5мм 0,50гр (150шт)	185
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пули пневматические Квинтор №3 (150 шт.) оживальная головка	299
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули для пневматики ""Фантом"" 4.5 мм светошумовые 0.25 гр. (50 штук)
4.7
18
и 18 отзывов"	359
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Затылок приклада на МР-18; МР-27; МР-43 (текстолит)
5.0
2
и 2 отзыва"	360
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули пневматические Диаболо-М 4,5 мм 0,28 грамма (500 шт.)
4.4
12
и 12 отзывов"	380
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Ремкомплект для ПM-49, Borner, Smersh, Gletcher
3.9
13
и 13 отзывов"	372
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули пневматические Люман Domed pellets 0,68 г 4,5 мм (1250 шт.)
4.9
21
и 21 отзыв"	1 290
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пружина клапана МР-654	210
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Мишень флуоресцентная самоклеящаяся 305x305 мм
3.0
1
и 1 отзыв"	260
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пружина боевая (комплект) ТОЗ-34
5.0
3
и 3 отзыва"	422
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули Люман Pioneer 4,5мм 0,3г (550шт)
5.0
7
и 7 отзывов"	280
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Ремень к винтовке Мосина (брезент) раритет
5.0
3
и 3 отзыва"	330
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули взрывные Блик 4,5мм (50шт)
5.0
1
и 1 отзыв"	330
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули Люман Pointed Pellets 4,5мм 0,68г (300шт)
4.4
11
и 11 отзывов"	375
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Ремень для РПК ПКМ, Оригинал СССР 2 карабина штатный С наплечником
5.0
1
и 1 отзыв"	849
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пульки 6 мм в рожке, 500 шт, цвет жёлтый	327
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Гнеток извлекателя МР-155 (МР-155.715411.020)	320
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули Квинтор Гамма №3 для мощной пневматики 4.5 мм - 0.8 гр (125 шт.)
5.0
1
и 1 отзыв"	299
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Патроны Холостые 10ТК (20шт)
4.9
18
и 18 отзывов"	895
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Патрон 5.45 мм учебный инд. 7х4 TYMONA 9112-82
4.3
6
и 6 отзывов"	330
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Фальшпатрон 7,62x54 (Мосина) 5 шт	721
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Манжета Vado123/PETRUCHA для МР-53/60/61/512/38, закрытая
5.0
11
и 11 отзывов"	420
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пружина клапана МР-654	210
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Мушка ТОЗ 34
3.8
5
и 5 отзывов"	275
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пятка магазина ПМ металл	679
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Чехол брезентовый для автомата АКС74у аксу СССР ОТК 55 см.
4.3
3
и 3 отзыва"	849
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Патрон 5.45 мм учебный инд. 7х4 TYMONA 9112-82
4.3
6
и 6 отзывов"	330
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Квинтор Пули для пневматики ""Гамма"" суперэкспансивная, кал. 4,5мм, 0,79гр, 125шт"	418
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Одноточечный оружейный ремень с прочным карабином и амортизирующей вставкой (черный)
3.7
3
и 3 отзыва"	599
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Основание быстросъемной антабки для пластикового приклада	387
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Гнеток извлекателя МР-155 (МР-155.715411.020)	320
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пули пневматические GAMO PRO – MAGNUM 4,5 мм (500шт) 6321734 Gamo 6321734	861
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пули для пневматики RWS R10 MATCH Plus, 4,5мм 0,53 гр (100шт)	620
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Магазин Stalker для пневматических пистолетов модели S17 ST-MG3 Stalker ST-MG3
4.0
3
и 3 отзыва"	1 006
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Учебно-имитационное изделие PFX мина-растяжка F-1 (D) Меловая
4.0
2
и 2 отзыва"	570
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Пули для пневматики RWS R10 MATCH Premium Line, калибр 4,49мм 0,53 гр (500шт)	1 820
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули для пневматики 4,5мм Квинтор Гамма 2 вес 0,79 гр 125 шт конические калибр 4,5мм
1.7
3
и 3 отзыва"	254
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пули пробивные экспансивные для пневматики Crosman Destroyer 4.5 мм - 0.51 гр (250 шт.)
5.0
1
и 1 отзыв"	879
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Накладка цевья МР-512 (МР-512.735223.028)	360
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Буфер отдачи (демпфер) для карабинов на базе АК	435
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Ось мушки МР-18	210
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Винт поджимной в сборе МР-651
5.0
1
и 1 отзыв"	399
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пружина усиленная для Hatsan 55, 60, 70, 75, 80, 85, 90, 95
5.0
2
и 2 отзыва"	720
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Мишень № 4 грудная фигура
5.0
1
и 1 отзыв"	238
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Антабка Remington 1-1/4"" R-SW9"	1 189
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Магазин Stalker для пневматических пистолетов модели S92PL/ME ST-MG2 Stalker ST-MG2
5.0
2
и 2 отзыва"	996
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Фальшпатроны, 12 калибр, латунь / пластик
4.6
8
и 8 отзывов"	840
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Пульки для пневматики 4,5 мм 250штук
4.8
20
и 20 отзывов"	240
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	Серьга МР-27	220
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Комплект из 3 Мунклипов HARTMAN для револьвера Гроза
4.0
2
и 2 отзыва"	950
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Оружейный ремень одноточечный/двухточечный Magpul MS3 / Green
4.6
5
и 5 отзывов"	950
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Ремкомплект седла клапана МР-654К
5.0
1
и 1 отзыв"	390
https://market.yandex.ru/catalog--pulevaia-stendovaia-i-prakticheskaia-strelba/18024166	"Патроны Холостые 9ИМ (0,3гр)50шт.
5.0
1
и 1 отзыв"	2 000
